id;gen;sp;ssp;categories;group;en;rec;cnt;loc;lat;lng;alt;type;sex;stage;method;url;file;file-name;sono;osci;lic;q;length;time;date;uploaded;also;rmk;bird-seen;animal-seen;playback-used;temp;regnr;auto;dvc;mic;smp;fullfilename;filename
85066;Tinamus;major;;Tinamus major_Great Tinamou;birds;Great Tinamou;Jeremy Minns;Brazil;Cristalino Jungle Lodge, MT;-9.5981;-55.932;250;song;;;field recording;//xeno-canto.org/85066;https://xeno-canto.org/85066/download;CRYVAR08.mp3;{'small': '//xeno-canto.org/sounds/uploaded/DGVLLRYDXS/ffts/XC85066-small.png', 'med': '//xeno-canto.org/sounds/uploaded/DGVLLRYDXS/ffts/XC85066-med.png', 'large': '//xeno-canto.org/sounds/uploaded/DGVLLRYDXS/ffts/XC85066-large.png', 'full': '//xeno-canto.org/sounds/uploaded/DGVLLRYDXS/ffts/XC85066-full.png'};{'small': '//xeno-canto.org/sounds/uploaded/DGVLLRYDXS/wave/XC85066-small.png', 'med': '//xeno-canto.org/sounds/uploaded/DGVLLRYDXS/wave/XC85066-med.png', 'large': '//xeno-canto.org/sounds/uploaded/DGVLLRYDXS/wave/XC85066-large.png'};//creativecommons.org/licenses/by-nc-sa/3.0/;A;02:29;17:30;2003-11-30;2011-08-02;['Xiphorhynchus guttatus', 'Ramphastos vitellinus', 'Crypturellus variegatus'];Terra firme forest. Four natural takes, made from the tower.  The first two are Tinamus major (thanks to Dan Lane for correcting me), the third and fourth are Crypturellus variegatus.;unknown;unknown;unknown;;;no;;;44100;test/species/Tinamus major_Great Tinamou/XC85066.mp3;XC85066.mp3
564620;Tinamus;major;;Tinamus major_Great Tinamou;birds;Great Tinamou;Kent Livezey;Panama;Pipeline Road, Soberania National Park;9.1332;-79.7195;70;song;;;field recording;//xeno-canto.org/564620;https://xeno-canto.org/564620/download;XC564620-gr tinamou PL -6dB cut_2020.06.02 0628.mp3;{'small': '//xeno-canto.org/sounds/uploaded/SZFQBBYSTI/ffts/XC564620-small.png', 'med': '//xeno-canto.org/sounds/uploaded/SZFQBBYSTI/ffts/XC564620-med.png', 'large': '//xeno-canto.org/sounds/uploaded/SZFQBBYSTI/ffts/XC564620-large.png', 'full': '//xeno-canto.org/sounds/uploaded/SZFQBBYSTI/ffts/XC564620-full.png'};{'small': '//xeno-canto.org/sounds/uploaded/SZFQBBYSTI/wave/XC564620-small.png', 'med': '//xeno-canto.org/sounds/uploaded/SZFQBBYSTI/wave/XC564620-med.png', 'large': '//xeno-canto.org/sounds/uploaded/SZFQBBYSTI/wave/XC564620-large.png'};//creativecommons.org/licenses/by-nc-nd/4.0/;A;04:29;06:28;2020-06-02;2020-06-02;['Patagioenas nigrirostris', 'Rhynchocyclus olivaceus', 'Trogon caligatus', 'Xiphorhynchus susurrans', 'Vireolanius pulchellus', 'Amazona autumnalis'];Closest tinamou sang at 0:21, 0:53, 1:41, 2:47, and 4:20. Continuous recording (other than I cut out a couple twig snaps).;no;no;no;;;no;;;44100;test/species/Tinamus major_Great Tinamou/XC564620.mp3;XC564620.mp3
639885;Tinamus;major;;Tinamus major_Great Tinamou;birds;Great Tinamou;Dante Buzzetti;Brazil;Reserva Biológica do Jarú, Ji-Paraná, Rondônia;-10.1904;-61.5721;250;song;;;field recording;//xeno-canto.org/639885;https://xeno-canto.org/639885/download;XC639885-Tinamus major DCB 547-9a.mp3;{'small': '//xeno-canto.org/sounds/uploaded/YOXWKYFZAP/ffts/XC639885-small.png', 'med': '//xeno-canto.org/sounds/uploaded/YOXWKYFZAP/ffts/XC639885-med.png', 'large': '//xeno-canto.org/sounds/uploaded/YOXWKYFZAP/ffts/XC639885-large.png', 'full': '//xeno-canto.org/sounds/uploaded/YOXWKYFZAP/ffts/XC639885-full.png'};{'small': '//xeno-canto.org/sounds/uploaded/YOXWKYFZAP/wave/XC639885-small.png', 'med': '//xeno-canto.org/sounds/uploaded/YOXWKYFZAP/wave/XC639885-med.png', 'large': '//xeno-canto.org/sounds/uploaded/YOXWKYFZAP/wave/XC639885-large.png'};//creativecommons.org/licenses/by-nc-sa/4.0/;B;00:19;5:21;2006-09-11;2021-04-17;[];DCB 547-9a;no;no;no;;;no;;;44100;test/species/Tinamus major_Great Tinamou/XC639885.mp3;XC639885.mp3
45159;Tinamus;major;latifrons;Tinamus major_Great Tinamou;birds;Great Tinamou;Bernabe Lopez-Lanus;Ecuador;Cerro Cimalon (PN Manglares-Churute), Guayas;-2.398;-79.678;200;song;;;field recording;//xeno-canto.org/45159;https://xeno-canto.org/45159/download;Tinamus major latifrons_Great Tinamou _Cerro Cimalon (PN Manglares-Churute)_Guayas_Ecuador_6SEP1996_Bernabe Lopez-Lanus.mp3;{'small': '//xeno-canto.org/sounds/uploaded/BYLLSJRVDZ/ffts/XC45159-small.png', 'med': '//xeno-canto.org/sounds/uploaded/BYLLSJRVDZ/ffts/XC45159-med.png', 'large': '//xeno-canto.org/sounds/uploaded/BYLLSJRVDZ/ffts/XC45159-large.png', 'full': '//xeno-canto.org/sounds/uploaded/BYLLSJRVDZ/ffts/XC45159-full.png'};{'small': '//xeno-canto.org/sounds/uploaded/BYLLSJRVDZ/wave/XC45159-small.png', 'med': '//xeno-canto.org/sounds/uploaded/BYLLSJRVDZ/wave/XC45159-med.png', 'large': '//xeno-canto.org/sounds/uploaded/BYLLSJRVDZ/wave/XC45159-large.png'};//creativecommons.org/licenses/by-nc-sa/3.0/;A;00:36;18:15;1996-09-06;2010-03-09;[];Project Ortalis '96;unknown;unknown;unknown;;;no;;;44100;test/species/Tinamus major_Great Tinamou/XC45159.mp3;XC45159.mp3
15687;Tinamus;major;;Tinamus major_Great Tinamou;birds;Great Tinamou;Don Jones;Panama;Canopy Tower;9.1334;-79.6501;240;song;;;field recording;//xeno-canto.org/15687;https://xeno-canto.org/15687/download;greattinamou.mp3;{'small': '//xeno-canto.org/sounds/uploaded/BCWZQTGMSO/ffts/XC15687-small.png', 'med': '//xeno-canto.org/sounds/uploaded/BCWZQTGMSO/ffts/XC15687-med.png', 'large': '//xeno-canto.org/sounds/uploaded/BCWZQTGMSO/ffts/XC15687-large.png', 'full': '//xeno-canto.org/sounds/uploaded/BCWZQTGMSO/ffts/XC15687-full.png'};{'small': '//xeno-canto.org/sounds/uploaded/BCWZQTGMSO/wave/XC15687-small.png', 'med': '//xeno-canto.org/sounds/uploaded/BCWZQTGMSO/wave/XC15687-med.png', 'large': '//xeno-canto.org/sounds/uploaded/BCWZQTGMSO/wave/XC15687-large.png'};//creativecommons.org/licenses/by-nc-nd/2.5/;B;00:28;?;2002-08-02;2008-11-20;[];;unknown;unknown;unknown;;;no;;;44100;test/species/Tinamus major_Great Tinamou/XC15687.mp3;XC15687.mp3
93456;Tinamus;major;;Tinamus major_Great Tinamou;birds;Great Tinamou;Tom Stevens;Costa Rica;TCU Research Station;10.2501;-84.5501;600;song;;;field recording;//xeno-canto.org/93456;https://xeno-canto.org/93456/download;gt3.mp3;{'small': '//xeno-canto.org/sounds/uploaded/IOGJYLJODK/ffts/XC93456-small.png', 'med': '//xeno-canto.org/sounds/uploaded/IOGJYLJODK/ffts/XC93456-med.png', 'large': '//xeno-canto.org/sounds/uploaded/IOGJYLJODK/ffts/XC93456-large.png', 'full': '//xeno-canto.org/sounds/uploaded/IOGJYLJODK/ffts/XC93456-full.png'};{'small': '//xeno-canto.org/sounds/uploaded/IOGJYLJODK/wave/XC93456-small.png', 'med': '//xeno-canto.org/sounds/uploaded/IOGJYLJODK/wave/XC93456-med.png', 'large': '//xeno-canto.org/sounds/uploaded/IOGJYLJODK/wave/XC93456-large.png'};//creativecommons.org/licenses/by-nc-nd/2.5/;C;00:11;05:30;2011-05-20;2012-01-25;['Chlorothraupis carmioli', 'Catharus mexicanus'];primary forest, unseen;unknown;unknown;unknown;;;no;;;44100;test/species/Tinamus major_Great Tinamou/XC93456.mp3;XC93456.mp3
129845;Tinamus;major;;Tinamus major_Great Tinamou;birds;Great Tinamou;Eric DeFonso;Brazil;Cristalino Jungle Lodge, MT;-9.5981;-55.932;260;song;;;field recording;//xeno-canto.org/129845;https://xeno-canto.org/129845/download;XC129845-20110919-1738-1085-BR-MT-Cristalino Reserve-Great Tinamou.mp3;{'small': '//xeno-canto.org/sounds/uploaded/KTLCZCRCQX/ffts/XC129845-small.png', 'med': '//xeno-canto.org/sounds/uploaded/KTLCZCRCQX/ffts/XC129845-med.png', 'large': '//xeno-canto.org/sounds/uploaded/KTLCZCRCQX/ffts/XC129845-large.png', 'full': '//xeno-canto.org/sounds/uploaded/KTLCZCRCQX/ffts/XC129845-full.png'};{'small': '//xeno-canto.org/sounds/uploaded/KTLCZCRCQX/wave/XC129845-small.png', 'med': '//xeno-canto.org/sounds/uploaded/KTLCZCRCQX/wave/XC129845-med.png', 'large': '//xeno-canto.org/sounds/uploaded/KTLCZCRCQX/wave/XC129845-large.png'};//creativecommons.org/licenses/by-nc-sa/3.0/;B;00:05;17:38;2011-09-19;2013-04-17;[];One full but short strophe of song, recorded from the base of the old 50m tower in terra firme forest. Some boat noise in distance.;no;no;no;;;no;;;48000;test/species/Tinamus major_Great Tinamou/XC129845.mp3;XC129845.mp3
231244;Tinamus;major;;Tinamus major_Great Tinamou;birds;Great Tinamou;Peter Boesman;Ecuador;Gareno Lodge, Napo;-1.035;-77.399;;song;;;field recording;//xeno-canto.org/231244;https://xeno-canto.org/231244/download;XC231244-Great Tinamou C 27.mp3;{'small': '//xeno-canto.org/sounds/uploaded/OOECIWCSWV/ffts/XC231244-small.png', 'med': '//xeno-canto.org/sounds/uploaded/OOECIWCSWV/ffts/XC231244-med.png', 'large': '//xeno-canto.org/sounds/uploaded/OOECIWCSWV/ffts/XC231244-large.png', 'full': '//xeno-canto.org/sounds/uploaded/OOECIWCSWV/ffts/XC231244-full.png'};{'small': '//xeno-canto.org/sounds/uploaded/OOECIWCSWV/wave/XC231244-small.png', 'med': '//xeno-canto.org/sounds/uploaded/OOECIWCSWV/wave/XC231244-med.png', 'large': '//xeno-canto.org/sounds/uploaded/OOECIWCSWV/wave/XC231244-large.png'};//creativecommons.org/licenses/by-nc-nd/4.0/;C;00:22;17:30;2006-02-17;2015-03-23;[];ID certainty 100%. (Archiv. tape 193 side A track 11 seq. A);unknown;unknown;unknown;;;no;;;44100;test/species/Tinamus major_Great Tinamou/XC231244.mp3;XC231244.mp3
363225;Tinamus;major;;Tinamus major_Great Tinamou;birds;Great Tinamou;Kent Livezey;Panama;Pipeline Road, Soberania National Park;9.1332;-79.7195;50;song;;;field recording;//xeno-canto.org/363225;https://xeno-canto.org/363225/download;XC363225-great tinamous_2107.04.05 602hrs.mp3;{'small': '//xeno-canto.org/sounds/uploaded/SZFQBBYSTI/ffts/XC363225-small.png', 'med': '//xeno-canto.org/sounds/uploaded/SZFQBBYSTI/ffts/XC363225-med.png', 'large': '//xeno-canto.org/sounds/uploaded/SZFQBBYSTI/ffts/XC363225-large.png', 'full': '//xeno-canto.org/sounds/uploaded/SZFQBBYSTI/ffts/XC363225-full.png'};{'small': '//xeno-canto.org/sounds/uploaded/SZFQBBYSTI/wave/XC363225-small.png', 'med': '//xeno-canto.org/sounds/uploaded/SZFQBBYSTI/wave/XC363225-med.png', 'large': '//xeno-canto.org/sounds/uploaded/SZFQBBYSTI/wave/XC363225-large.png'};//creativecommons.org/licenses/by-nc-nd/4.0/;A;03:47;06:02;2017-04-05;2017-04-07;['Dendrocincla fuliginosa', 'Thamnophilus atrinucha', 'Attila spadiceus', 'Brotogeris jugularis', 'Pteroglossus torquatus', 'Dromococcyx phasianellus', 'Polyerata amabilis', 'Momotus subrufescens', 'Cacicus microrhynchus', 'Xiphorhynchus susurrans', 'Amazona autumnalis'];At least two tinamous singing at ground level within the dark forest. Many howler monkeys calling in the distance.;no;no;no;;;no;;;44100;test/species/Tinamus major_Great Tinamou/XC363225.mp3;XC363225.mp3
117344;Tinamus;major;;Tinamus major_Great Tinamou;birds;Great Tinamou;Mauricio Álvarez Rebolledo (Colección de Sonidos Ambientales - Instituto Humboldt);Colombia;PNN Chiribiquete, Solano, Caquetá;0.2483333;-72.93472;350;song;;;field recording;//xeno-canto.org/117344;https://xeno-canto.org/117344/download;XC117344-10 Audio Track.mp3;{'small': '//xeno-canto.org/sounds/uploaded/XMFDPACYJN/ffts/XC117344-small.png', 'med': '//xeno-canto.org/sounds/uploaded/XMFDPACYJN/ffts/XC117344-med.png', 'large': '//xeno-canto.org/sounds/uploaded/XMFDPACYJN/ffts/XC117344-large.png', 'full': '//xeno-canto.org/sounds/uploaded/XMFDPACYJN/ffts/XC117344-full.png'};{'small': '//xeno-canto.org/sounds/uploaded/XMFDPACYJN/wave/XC117344-small.png', 'med': '//xeno-canto.org/sounds/uploaded/XMFDPACYJN/wave/XC117344-med.png', 'large': '//xeno-canto.org/sounds/uploaded/XMFDPACYJN/wave/XC117344-large.png'};//creativecommons.org/licenses/by-nc-sa/3.0/;D;00:16;?;2000-01-01;2013-01-11;[];"IAvH-CSA 4458

To obtain a wav file of the original recording, please contact csa@humboldt.org.co";unknown;unknown;no;;;no;;;44100;test/species/Tinamus major_Great Tinamou/XC117344.mp3;XC117344.mp3
648856;Tinamus;major;peruvianus;Tinamus major_Great Tinamou;birds;Great Tinamou;Elvis Felipe Quintero;Colombia;La Macarena, Meta;2.0368;-73.8678;280;subsong;uncertain;;field recording;//xeno-canto.org/648856;https://xeno-canto.org/648856/download;XC648856-Tinamus major EFQQTT.MP3;{'small': '//xeno-canto.org/sounds/uploaded/WBILHTHOTM/ffts/XC648856-small.png', 'med': '//xeno-canto.org/sounds/uploaded/WBILHTHOTM/ffts/XC648856-med.png', 'large': '//xeno-canto.org/sounds/uploaded/WBILHTHOTM/ffts/XC648856-large.png', 'full': '//xeno-canto.org/sounds/uploaded/WBILHTHOTM/ffts/XC648856-full.png'};{'small': '//xeno-canto.org/sounds/uploaded/WBILHTHOTM/wave/XC648856-small.png', 'med': '//xeno-canto.org/sounds/uploaded/WBILHTHOTM/wave/XC648856-med.png', 'large': '//xeno-canto.org/sounds/uploaded/WBILHTHOTM/wave/XC648856-large.png'};//creativecommons.org/licenses/by-nc-sa/4.0/;A;00:31;18:30;2021-05-13;2021-05-15;[];;no;no;no;;;no;;;44100;test/species/Tinamus major_Great Tinamou/XC648856.mp3;XC648856.mp3
673696;Tinamus;major;;Tinamus major_Great Tinamou;birds;Great Tinamou;Jacob Wijpkema;Bolivia;Nueva Esperanza, Federico Roman, Pando Department;-10.0546;-65.3751;140;song;;;field recording;//xeno-canto.org/673696;https://xeno-canto.org/673696/download;XC673696-210822_3301.mp3;{'small': '//xeno-canto.org/sounds/uploaded/WETAASKWUP/ffts/XC673696-small.png', 'med': '//xeno-canto.org/sounds/uploaded/WETAASKWUP/ffts/XC673696-med.png', 'large': '//xeno-canto.org/sounds/uploaded/WETAASKWUP/ffts/XC673696-large.png', 'full': '//xeno-canto.org/sounds/uploaded/WETAASKWUP/ffts/XC673696-full.png'};{'small': '//xeno-canto.org/sounds/uploaded/WETAASKWUP/wave/XC673696-small.png', 'med': '//xeno-canto.org/sounds/uploaded/WETAASKWUP/wave/XC673696-med.png', 'large': '//xeno-canto.org/sounds/uploaded/WETAASKWUP/wave/XC673696-large.png'};//creativecommons.org/licenses/by-nc-sa/4.0/;B;00:09;15:43;2021-08-22;2021-09-11;[];needed a low-pass at 2 kHz  to get rid of the enormous insect noise.;no;no;no;;;no;Olympus LS-P4;Rode Videomic pro;44100;test/species/Tinamus major_Great Tinamou/XC673696.mp3;XC673696.mp3
506024;Tinamus;major;;Tinamus major_Great Tinamou;birds;Great Tinamou;Brice de la Croix;French Guiana;Montsinéry-Tonnegrande, Port-Inini;4.7962;-52.4577;10;song;;;field recording;//xeno-canto.org/506024;https://xeno-canto.org/506024/download;XC506024-Grand tinamou:Port-Ininini:23-10-19.mp3;{'small': '//xeno-canto.org/sounds/uploaded/LNPOUHUARA/ffts/XC506024-small.png', 'med': '//xeno-canto.org/sounds/uploaded/LNPOUHUARA/ffts/XC506024-med.png', 'large': '//xeno-canto.org/sounds/uploaded/LNPOUHUARA/ffts/XC506024-large.png', 'full': '//xeno-canto.org/sounds/uploaded/LNPOUHUARA/ffts/XC506024-full.png'};{'small': '//xeno-canto.org/sounds/uploaded/LNPOUHUARA/wave/XC506024-small.png', 'med': '//xeno-canto.org/sounds/uploaded/LNPOUHUARA/wave/XC506024-med.png', 'large': '//xeno-canto.org/sounds/uploaded/LNPOUHUARA/wave/XC506024-large.png'};//creativecommons.org/licenses/by-nc-sa/4.0/;C;00:09;18:00;2019-10-23;2019-11-08;[];;no;no;no;;;no;;;44100;test/species/Tinamus major_Great Tinamou/XC506024.mp3;XC506024.mp3
24203;Tinamus;major;;Tinamus major_Great Tinamou;birds;Great Tinamou;Ken Allaire;Panama;Pipeline Road, Colon;9.1667;-79.7667;100;call;;;field recording;//xeno-canto.org/24203;https://xeno-canto.org/24203/download;greattinamoupipeline063008.mp3;{'small': '//xeno-canto.org/sounds/uploaded/AEWPPXBBYE/ffts/XC24203-small.png', 'med': '//xeno-canto.org/sounds/uploaded/AEWPPXBBYE/ffts/XC24203-med.png', 'large': '//xeno-canto.org/sounds/uploaded/AEWPPXBBYE/ffts/XC24203-large.png', 'full': '//xeno-canto.org/sounds/uploaded/AEWPPXBBYE/ffts/XC24203-full.png'};{'small': '//xeno-canto.org/sounds/uploaded/AEWPPXBBYE/wave/XC24203-small.png', 'med': '//xeno-canto.org/sounds/uploaded/AEWPPXBBYE/wave/XC24203-med.png', 'large': '//xeno-canto.org/sounds/uploaded/AEWPPXBBYE/wave/XC24203-large.png'};//creativecommons.org/licenses/by-nc-nd/2.5/;C;01:03;7:30;2008-06-30;2008-11-20;['Poliocrania exsul'];;unknown;unknown;unknown;;;no;;;44100;test/species/Tinamus major_Great Tinamou/XC24203.mp3;XC24203.mp3
231240;Tinamus;major;;Tinamus major_Great Tinamou;birds;Great Tinamou;Peter Boesman;Venezuela;Lower Rio Caura area, Bolivar;7.25;-65.0;50 - 100;song;;;field recording;//xeno-canto.org/231240;https://xeno-canto.org/231240/download;XC231240-Great Tinamou  20.mp3;{'small': '//xeno-canto.org/sounds/uploaded/OOECIWCSWV/ffts/XC231240-small.png', 'med': '//xeno-canto.org/sounds/uploaded/OOECIWCSWV/ffts/XC231240-med.png', 'large': '//xeno-canto.org/sounds/uploaded/OOECIWCSWV/ffts/XC231240-large.png', 'full': '//xeno-canto.org/sounds/uploaded/OOECIWCSWV/ffts/XC231240-full.png'};{'small': '//xeno-canto.org/sounds/uploaded/OOECIWCSWV/wave/XC231240-small.png', 'med': '//xeno-canto.org/sounds/uploaded/OOECIWCSWV/wave/XC231240-med.png', 'large': '//xeno-canto.org/sounds/uploaded/OOECIWCSWV/wave/XC231240-large.png'};//creativecommons.org/licenses/by-nc-nd/4.0/;B;00:14;18:00;1997-03-26;2015-03-23;[];ID certainty 100%. (Archiv. tape 55 side B track 15 seq. A);unknown;unknown;unknown;;;no;;;44100;test/species/Tinamus major_Great Tinamou/XC231240.mp3;XC231240.mp3
107758;Tinamus;major;;Tinamus major_Great Tinamou;birds;Great Tinamou;Klemens Steiof;Panama;Pipeline Road, Panama;9.1332;-79.7195;70;call;;;field recording;//xeno-canto.org/107758;https://xeno-canto.org/107758/download;Great Tinamou_ PA_ Pipeline Road_ 120316_ 16sec.mp3;{'small': '//xeno-canto.org/sounds/uploaded/EMRFEGZSFE/ffts/XC107758-small.png', 'med': '//xeno-canto.org/sounds/uploaded/EMRFEGZSFE/ffts/XC107758-med.png', 'large': '//xeno-canto.org/sounds/uploaded/EMRFEGZSFE/ffts/XC107758-large.png', 'full': '//xeno-canto.org/sounds/uploaded/EMRFEGZSFE/ffts/XC107758-full.png'};{'small': '//xeno-canto.org/sounds/uploaded/EMRFEGZSFE/wave/XC107758-small.png', 'med': '//xeno-canto.org/sounds/uploaded/EMRFEGZSFE/wave/XC107758-med.png', 'large': '//xeno-canto.org/sounds/uploaded/EMRFEGZSFE/wave/XC107758-large.png'};//creativecommons.org/licenses/by-nc-nd/2.5/;A;00:16;?;2012-03-16;2012-08-20;[];;unknown;unknown;unknown;;;no;;;44100;test/species/Tinamus major_Great Tinamou/XC107758.mp3;XC107758.mp3
83256;Tinamus;major;;Tinamus major_Great Tinamou;birds;Great Tinamou;Wouter Halfwerk;Panama;Pipeline road, Colon;9.125;-79.715;50;song;;;field recording;//xeno-canto.org/83256;https://xeno-canto.org/83256/download;Great tinamou PLR_29-6-11.mp3;{'small': '//xeno-canto.org/sounds/uploaded/DGHUWNTDBO/ffts/XC83256-small.png', 'med': '//xeno-canto.org/sounds/uploaded/DGHUWNTDBO/ffts/XC83256-med.png', 'large': '//xeno-canto.org/sounds/uploaded/DGHUWNTDBO/ffts/XC83256-large.png', 'full': '//xeno-canto.org/sounds/uploaded/DGHUWNTDBO/ffts/XC83256-full.png'};{'small': '//xeno-canto.org/sounds/uploaded/DGHUWNTDBO/wave/XC83256-small.png', 'med': '//xeno-canto.org/sounds/uploaded/DGHUWNTDBO/wave/XC83256-med.png', 'large': '//xeno-canto.org/sounds/uploaded/DGHUWNTDBO/wave/XC83256-large.png'};//creativecommons.org/licenses/by-nc-nd/2.5/;A;00:35;6:00am;2011-06-29;2011-07-13;[];;unknown;unknown;unknown;;;no;;;44100;test/species/Tinamus major_Great Tinamou/XC83256.mp3;XC83256.mp3
453865;Tinamus;major;;Tinamus major_Great Tinamou;birds;Great Tinamou;Will Sweet;Costa Rica;La Selva Biological Station;10.4295;-84.0095;60;song;;;field recording;//xeno-canto.org/453865;https://xeno-canto.org/453865/download;XC453865-Tinamu 2 (online-audio-converter.com).mp3;{'small': '//xeno-canto.org/sounds/uploaded/BVEAKEMWVN/ffts/XC453865-small.png', 'med': '//xeno-canto.org/sounds/uploaded/BVEAKEMWVN/ffts/XC453865-med.png', 'large': '//xeno-canto.org/sounds/uploaded/BVEAKEMWVN/ffts/XC453865-large.png', 'full': '//xeno-canto.org/sounds/uploaded/BVEAKEMWVN/ffts/XC453865-full.png'};{'small': '//xeno-canto.org/sounds/uploaded/BVEAKEMWVN/wave/XC453865-small.png', 'med': '//xeno-canto.org/sounds/uploaded/BVEAKEMWVN/wave/XC453865-med.png', 'large': '//xeno-canto.org/sounds/uploaded/BVEAKEMWVN/wave/XC453865-large.png'};//creativecommons.org/licenses/by-nc-sa/4.0/;B;00:28;17:00;2017-01-21;2019-01-26;[];;yes;yes;no;;;no;;;44100;test/species/Tinamus major_Great Tinamou/XC453865.mp3;XC453865.mp3
65691;Tinamus;major;;Tinamus major_Great Tinamou;birds;Great Tinamou;Daniel Lane;Costa Rica;Carara NP, Puntarenas Prov.;9.7751;-84.6167;100;song;;;field recording;//xeno-canto.org/65691;https://xeno-canto.org/65691/download;Tinamus.major0103-1.mp3;{'small': '//xeno-canto.org/sounds/uploaded/WOEAFQRMUD/ffts/XC65691-small.png', 'med': '//xeno-canto.org/sounds/uploaded/WOEAFQRMUD/ffts/XC65691-med.png', 'large': '//xeno-canto.org/sounds/uploaded/WOEAFQRMUD/ffts/XC65691-large.png', 'full': '//xeno-canto.org/sounds/uploaded/WOEAFQRMUD/ffts/XC65691-full.png'};{'small': '//xeno-canto.org/sounds/uploaded/WOEAFQRMUD/wave/XC65691-small.png', 'med': '//xeno-canto.org/sounds/uploaded/WOEAFQRMUD/wave/XC65691-med.png', 'large': '//xeno-canto.org/sounds/uploaded/WOEAFQRMUD/wave/XC65691-large.png'};//creativecommons.org/licenses/by-nc-sa/3.0/;C;00:13;9:15;2001-03-28;2010-11-24;['Arremon aurantiirostris', 'Microrhopias quixensis'];Natural song.;unknown;unknown;unknown;;;no;;;44100;test/species/Tinamus major_Great Tinamou/XC65691.mp3;XC65691.mp3
449720;Tinamus;major;;Tinamus major_Great Tinamou;birds;Great Tinamou;Brice de la Croix;French Guiana;Roura, Montagne des Chevaux;4.7216;-52.3073;110;song;;;field recording;//xeno-canto.org/449720;https://xeno-canto.org/449720/download;XC449720-Grand Tinamou:Montagne des Chevaux:21-10-18.mp3;{'small': '//xeno-canto.org/sounds/uploaded/LNPOUHUARA/ffts/XC449720-small.png', 'med': '//xeno-canto.org/sounds/uploaded/LNPOUHUARA/ffts/XC449720-med.png', 'large': '//xeno-canto.org/sounds/uploaded/LNPOUHUARA/ffts/XC449720-large.png', 'full': '//xeno-canto.org/sounds/uploaded/LNPOUHUARA/ffts/XC449720-full.png'};{'small': '//xeno-canto.org/sounds/uploaded/LNPOUHUARA/wave/XC449720-small.png', 'med': '//xeno-canto.org/sounds/uploaded/LNPOUHUARA/wave/XC449720-med.png', 'large': '//xeno-canto.org/sounds/uploaded/LNPOUHUARA/wave/XC449720-large.png'};//creativecommons.org/licenses/by-nc-sa/4.0/;B;00:09;18:00;2018-10-21;2019-01-08;[];At dusk;no;no;no;;;no;;;44100;test/species/Tinamus major_Great Tinamou/XC449720.mp3;XC449720.mp3
